brand_id,brand_name,country_of_origin,founded_year,website,is_premium
1,TechPro,Argentina,2010,https://www.techpro.com,False
2,StyleMax,Brasil,1964,https://www.stylemax.com,False
3,HomeLife,Brasil,1976,https://www.homelife.com,True
4,SportElite,USA,1981,https://www.sportelite.com,False
5,BookWorld,Argentina,2018,https://www.bookworld.com,False
6,FunTime,USA,1961,https://www.funtime.com,False
7,BeautyGlow,USA,1991,https://www.beautyglow.com,False
8,FreshFood,China,1993,https://www.freshfood.com,False
9,GardenPro,Japón,1990,https://www.gardenpro.com,False
10,AutoParts,USA,1976,https://www.autoparts.com,False
11,GlobalTech,Japón,2014,https://www.globaltech.com,True
12,PremiumStyle,Japón,1978,https://www.premiumstyle.com,False
13,QualityHome,China,2003,https://www.qualityhome.com,False
14,ActiveLife,China,1983,https://www.activelife.com,False
15,SmartChoice,Argentina,1997,https://www.smartchoice.com,False
