valor_total_gastado,cantidad_ordenes
70371.20999999999,23
60392.74,18
55806.25,15
53779.64,17
52751.52,16
52611.5,18
52579.24,17
52489.17,20
51372.880000000005,16
51088.32,17
49545.21,16
49242.81,16
49017.18,17
48737.31,14
48702.11,15
48670.86,16
47669.87,12
47475.32,16
46926.84,14
46616.96,18
46588.59,13
46010.65,14
45904.92,11
45076.53,13
45062.8,15
44982.97,14
44193.02,13
43979.75,12
43785.88,13
43585.5,16
43148.72,13
43008.62,12
42640.659999999996,11
42558.32,15
42484.23,15
42430.5,15
42304.380000000005,15
42250.18,12
42245.13,13
42019.57,15
41882.83,12
41835.79,14
41803.87,12
41726.57,14
41704.729999999996,10
41396.06,12
41343.299999999996,12
41335.08,15
40739.14,15
40726.4,13
40650.409999999996,18
40271.76,14
40157.71,12
40051.08,13
40009.47,12
39935.08,13
39912.63,14
39868.72,12
39816.01,15
39733.66,13
39675.07,13
39630.72,12
39591.72,15
39453.17,12
39344.49,14
39229.479999999996,15
39132.74,11
38756.62,10
38635.020000000004,14
38361.42,12
38246.71,12
38153.17,13
38138.16,12
38112.57,12
37921.21,10
37578.31,10
37490.52,16
37474.67,9
37464.52,11
37445.02,12
37429.94,13
37400.09,10
37341.24,10
37228.0,14
37190.26,13
37120.96,14
37071.48,15
36796.93,14
36753.8,10
36713.48,8
36668.54,15
36667.09,14
36656.41,11
36641.5,14
36608.99,9
36429.49,11
36428.7,12
36428.2,10
36338.59,11
36315.41,10
36185.22,13
36056.87,15
35997.07,12
35993.94,12
35978.93,13
35957.99,14
35851.119999999995,11
35725.57,11
35721.06,11
35570.64,14
35401.85,11
35244.4,13
35234.37,13
35109.54,10
34985.95,10
34969.5,13
34965.19,11
34737.07,12
34636.31,13
34567.83,13
34480.29,13
34288.03,13
34147.48,12
34073.55,12
34017.87,12
33981.45,9
33838.04,13
33790.54,12
33762.34,12
33679.55,12
33544.44,12
33540.01,11
33457.26,13
33404.840000000004,12
33404.04,12
33396.53,10
33292.37,12
33271.11,10
33107.06,17
33095.7,14
32974.01,14
32920.56,11
32888.72,14
32654.11,8
32636.649999999998,12
32608.18,12
32495.81,11
32485.35,13
32432.329999999998,9
32216.31,15
32155.62,11
32113.58,12
32039.17,12
31955.28,12
31867.760000000002,10
31739.81,12
31725.96,10
31695.07,10
31509.08,10
31437.49,11
31361.78,11
31257.829999999998,11
31250.06,12
31139.98,11
31069.35,10
30990.73,12
30985.73,12
30928.85,9
30925.010000000002,10
30902.62,14
30803.16,9
30696.3,12
30620.65,10
30608.739999999998,10
30548.980000000003,10
30528.03,12
30438.54,10
30376.24,12
30292.579999999998,13
30235.129999999997,9
30232.699999999997,13
30229.54,10
30130.25,12
30100.45,9
30050.809999999998,10
30016.32,15
29603.14,11
29578.850000000002,12
29462.1,8
29451.85,12
29442.41,11
29440.8,10
29433.38,12
29418.010000000002,9
29411.2,11
29387.38,11
29098.74,10
29045.11,9
28968.899999999998,11
28965.7,9
28865.03,14
28839.41,11
28834.16,11
28785.7,9
28759.420000000002,13
28687.34,9
28495.21,11
28370.21,9
28340.55,12
28328.56,10
28268.41,9
28235.89,9
28112.04,10
28092.95,10
28064.09,11
27997.33,9
27946.66,11
27942.59,10
27936.02,10
27891.269999999997,10
27883.28,13
27812.83,11
27739.199999999997,9
27725.6,10
27640.58,11
27630.93,11
27613.62,11
27603.07,10
27588.87,9
27504.600000000002,9
27352.2,11
27347.86,10
27323.989999999998,8
27152.25,9
27135.32,14
27112.129999999997,10
27018.9,11
27006.11,9
26991.81,11
26984.85,12
26975.45,11
26959.22,11
26876.16,10
26820.98,9
26801.42,10
26758.41,11
26706.03,9
26674.69,10
26627.04,13
26438.23,9
26313.49,11
26294.329999999998,9
26285.86,14
26283.57,7
26241.24,11
26225.12,12
26153.99,10
25925.33,8
25881.26,10
25834.65,11
25829.09,10
25828.49,12
25793.58,10
25791.15,10
25784.89,9
25732.559999999998,8
25684.4,10
25679.58,9
25667.25,11
25608.23,9
25580.38,10
25564.36,9
25534.98,10
25524.57,12
25361.79,8
25348.29,10
25309.23,11
25295.58,10
25293.28,11
25292.75,9
25288.670000000002,10
25288.04,14
25170.57,10
25100.64,9
25076.7,10
24961.37,11
24810.87,11
24730.92,11
24659.69,10
24649.55,6
24644.58,8
24617.02,8
24558.93,9
24556.85,7
24546.67,11
24544.29,10
24514.78,10
24464.15,13
24348.38,9
24291.36,10
24266.41,11
24258.89,7
24174.0,8
23997.530000000002,7
23896.54,10
23872.420000000002,10
23865.53,11
23775.47,9
23544.32,8
23482.74,9
23393.65,14
23342.8,10
23341.58,10
23309.47,11
23239.1,7
23212.72,10
23198.690000000002,10
23173.65,8
23123.58,9
23018.27,6
23003.579999999998,11
22964.59,9
22896.78,8
22884.34,7
22844.17,12
22830.32,9
22792.66,7
22771.78,8
22759.46,10
22735.83,7
22718.48,9
22516.77,8
22511.98,11
22453.149999999998,8
22435.13,8
22338.97,10
22266.96,8
22198.58,9
22150.18,8
21999.08,8
21950.5,10
21767.66,8
21660.75,10
21627.89,8
21588.62,7
21577.87,8
21541.22,13
21540.129999999997,10
21486.989999999998,8
21437.25,9
21423.239999999998,8
21378.58,9
21364.71,10
21311.559999999998,8
21297.32,11
21295.45,8
21268.43,9
21263.420000000002,8
21204.56,8
21146.84,9
21098.53,10
21077.75,10
21068.35,11
21061.44,9
20984.7,8
20889.77,11
20846.18,9
20775.78,8
20770.73,8
20764.12,9
20594.96,7
20489.440000000002,8
20474.79,8
20395.7,9
20197.47,7
20127.66,7
20059.82,12
20030.38,11
20013.7,9
19863.96,8
19835.420000000002,9
19778.53,8
19775.29,8
19705.97,9
19673.52,7
19639.24,9
19527.62,9
19457.88,8
19457.739999999998,7
19413.15,9
19347.05,7
19317.35,7
19300.15,9
19297.14,5
19241.0,8
19196.63,7
18962.36,8
18928.43,7
18907.71,6
18819.07,8
18805.62,7
18688.21,10
18620.79,9
18365.989999999998,7
18335.4,7
18068.78,8
18027.17,11
17912.93,6
17818.629999999997,8
17761.13,7
17549.13,6
17472.61,7
17430.65,7
17414.629999999997,9
17319.21,8
17164.69,7
17089.29,8
16860.56,7
16817.78,5
16768.94,9
16669.559999999998,6
16365.36,7
16225.359999999999,7
16216.5,8
16135.960000000001,8
15970.03,8
15915.8,7
15862.39,5
15793.01,5
15740.74,8
15591.66,7
15544.53,6
15540.03,6
15346.64,5
15343.24,6
15342.57,5
15299.55,5
15298.82,9
15200.99,7
14973.88,6
14915.43,4
14758.689999999999,7
14752.720000000001,6
14643.57,10
14471.35,8
14441.86,8
14364.91,7
14300.279999999999,6
14096.75,8
14047.19,6
14034.76,5
14000.5,6
13994.44,5
13910.49,5
13844.56,4
13813.47,4
13702.01,8
13667.8,7
13576.12,6
13261.92,6
13258.33,6
13210.83,8
13128.329999999998,5
13091.1,7
13081.560000000001,5
12877.84,6
12817.939999999999,5
12765.57,4
12691.3,4
12680.35,5
12429.49,6
12404.03,6
12389.07,6
12340.55,6
11957.17,6
11719.91,5
11706.73,5
11441.85,7
10973.720000000001,8
10787.41,7
10669.0,3
10537.76,7
9745.44,3
9702.41,5
9582.78,4
9527.67,6
9488.95,5
9042.539999999999,6
8801.99,4
8725.11,3
8598.51,7
8455.83,5
7664.02,3
6420.4800000000005,4
6047.039999999999,4
5137.12,4
4985.62,3
4186.8,2
4180.3,2
3367.47,2
